time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-10-09	5205670	4686058	6349054	80	67	115	0	0	0	0	0	0	23	19	33	0	0	0	12	10	18	50832166	49981639	51348766	1604918	1577796	1620951	407656	400549	411761	371338	365417	375204
2020-10-10	5205670	4686058	6349054	75	63	108	0	0	0	0	0	0	22	18	31	0	0	0	12	10	17	50832171	49981646	51348769	1604918	1577796	1620951	407657	400552	411763	371339	365419	375205
2020-10-11	5205670	4686058	6349054	71	59	102	0	0	0	0	0	0	20	17	29	0	0	0	11	9	16	50832175	49981653	51348771	1604918	1577796	1620951	407659	400554	411764	371340	365421	375206
2020-10-12	5205670	4686058	6349054	67	56	96	0	0	0	0	0	0	19	16	27	0	0	0	10	8	15	50832180	49981659	51348774	1604918	1577796	1620951	407661	400557	411765	371342	365422	375207
2020-10-13	5205670	4686058	6349054	63	52	90	0	0	0	0	0	0	18	15	26	0	0	0	10	8	14	50832184	49981665	51348776	1604918	1577796	1620951	407662	400559	411767	371343	365424	375207
2020-10-14	5205670	4686058	6349054	59	49	85	0	0	0	0	0	0	17	14	24	0	0	0	9	7	13	50832188	49981670	51348779	1604918	1577796	1620951	407664	400561	411768	371344	365426	375208
2020-10-15	5205670	4686058	6349054	55	46	79	0	0	0	0	0	0	16	13	23	0	0	0	8	7	12	50832191	49981675	51348781	1604918	1577796	1620951	407665	400563	411769	371345	365427	375208
2020-10-16	5205670	4686058	6349054	52	44	75	0	0	0	0	0	0	15	13	21	0	0	0	8	7	11	50832194	49981680	51348783	1604918	1577796	1620951	407666	400565	411770	371346	365428	375209
2020-10-17	5205670	4686058	6349054	49	41	70	0	0	0	0	0	0	14	12	20	0	0	0	7	6	11	50832198	49981684	51348784	1604918	1577796	1620951	407667	400566	411771	371347	365430	375209
2020-10-18	5205670	4686058	6349054	46	39	66	0	0	0	0	0	0	13	11	19	0	0	0	7	6	10	50832201	49981689	51348786	1604918	1577796	1620951	407669	400568	411772	371347	365431	375210
2020-10-19	5205670	4686058	6349054	43	36	62	0	0	0	0	0	0	12	10	18	0	0	0	7	5	9	50832203	49981693	51348788	1604918	1577796	1620951	407670	400569	411772	371348	365432	375210
2020-10-20	5205670	4686058	6349054	41	34	58	0	0	0	0	0	0	12	10	17	0	0	0	6	5	9	50832206	49981696	51348789	1604918	1577796	1620951	407671	400571	411773	371349	365433	375211
2020-10-21	5205670	4686058	6349054	38	32	55	0	0	0	0	0	0	11	9	16	0	0	0	6	5	8	50832208	49981700	51348791	1604918	1577796	1620951	407672	400572	411774	371350	365434	375211
2020-10-22	5205670	4686058	6349054	36	30	51	0	0	0	0	0	0	10	9	15	0	0	0	5	5	8	50832211	49981703	51348792	1604918	1577796	1620951	407672	400573	411775	371350	365435	375212
2020-10-23	5205670	4686058	6349054	34	28	48	0	0	0	0	0	0	10	8	14	0	0	0	5	4	7	50832213	49981706	51348793	1604918	1577796	1620951	407673	400575	411775	371351	365436	375212
2020-10-24	5205670	4686058	6349054	32	27	45	0	0	0	0	0	0	9	8	13	0	0	0	5	4	7	50832215	49981709	51348795	1604918	1577796	1620951	407674	400576	411776	371351	365436	375212
2020-10-25	5205670	4686058	6349054	30	25	43	0	0	0	0	0	0	9	7	12	0	0	0	4	4	6	50832217	49981712	51348796	1604918	1577796	1620951	407675	400577	411776	371352	365437	375213
2020-10-26	5205670	4686058	6349054	28	24	40	0	0	0	0	0	0	8	7	12	0	0	0	4	4	6	50832219	49981715	51348797	1604918	1577796	1620951	407675	400578	411777	371352	365438	375213
2020-10-27	5205670	4686058	6349054	26	22	38	0	0	0	0	0	0	8	6	11	0	0	0	4	3	6	50832220	49981717	51348798	1604918	1577796	1620951	407676	400579	411778	371353	365439	375213
2020-10-28	5205670	4686058	6349054	25	21	36	0	0	0	0	0	0	7	6	10	0	0	0	4	3	5	50832222	49981719	51348799	1604918	1577796	1620951	407677	400579	411778	371353	365439	375213
2020-10-29	5205670	4686058	6349054	23	20	33	0	0	0	0	0	0	7	6	10	0	0	0	3	3	5	50832223	49981721	51348800	1604918	1577796	1620951	407677	400580	411778	371354	365440	375214
2020-10-30	5205670	4686058	6349054	22	18	31	0	0	0	0	0	0	6	5	9	0	0	0	3	3	5	50832225	49981724	51348800	1604918	1577796	1620951	407678	400581	411779	371354	365440	375214
2020-10-31	5205670	4686058	6349054	21	17	30	0	0	0	0	0	0	6	5	9	0	0	0	3	3	4	50832226	49981725	51348801	1604918	1577796	1620951	407678	400582	411779	371354	365441	375214
2020-11-01	5205670	4686058	6349054	19	16	28	0	0	0	0	0	0	6	5	8	0	0	0	3	2	4	50832227	49981727	51348802	1604918	1577796	1620951	407679	400582	411780	371355	365441	375214
2020-11-02	5205670	4686058	6349054	18	15	26	0	0	0	0	0	0	5	4	8	0	0	0	3	2	4	50832229	49981729	51348803	1604918	1577796	1620951	407679	400583	411780	371355	365442	375214
2020-11-03	5205670	4686058	6349054	17	14	25	0	0	0	0	0	0	5	4	7	0	0	0	3	2	4	50832230	49981730	51348803	1604918	1577796	1620951	407680	400584	411780	371355	365442	375215
2020-11-04	5205670	4686058	6349054	16	14	23	0	0	0	0	0	0	5	4	7	0	0	0	2	2	3	50832231	49981732	51348804	1604918	1577796	1620951	407680	400584	411781	371356	365443	375215
2020-11-05	5205670	4686058	6349054	15	13	22	0	0	0	0	0	0	4	4	6	0	0	0	2	2	3	50832232	49981733	51348804	1604918	1577796	1620951	407680	400585	411781	371356	365443	375215
2020-11-06	5205670	4686058	6349054	14	12	20	0	0	0	0	0	0	4	3	6	0	0	0	2	2	3	50832233	49981735	51348805	1604918	1577796	1620951	407681	400585	411781	371356	365443	375215
2020-11-07	5205670	4686058	6349054	13	11	19	0	0	0	0	0	0	4	3	6	0	0	0	2	2	3	50832233	49981736	51348805	1604918	1577796	1620951	407681	400586	411782	371356	365444	375215
2020-11-08	5205670	4686058	6349054	13	11	18	0	0	0	0	0	0	4	3	5	0	0	0	2	2	3	50832234	49981737	51348806	1604918	1577796	1620951	407681	400586	411782	371357	365444	375215
2020-11-09	5205670	4686058	6349054	12	10	17	0	0	0	0	0	0	3	3	5	0	0	0	2	1	3	50832235	49981738	51348806	1604918	1577796	1620951	407682	400587	411782	371357	365444	375215
2020-11-10	5205670	4686058	6349054	11	9	16	0	0	0	0	0	0	3	3	5	0	0	0	2	1	2	50832236	49981739	51348807	1604918	1577796	1620951	407682	400587	411782	371357	365445	375216
2020-11-11	5205670	4686058	6349054	10	9	15	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	50832236	49981740	51348807	1604918	1577796	1620951	407682	400587	411782	371357	365445	375216
2020-11-12	5205670	4686058	6349054	10	8	14	0	0	0	0	0	0	3	2	4	0	0	0	1	1	2	50832237	49981741	51348808	1604918	1577796	1620951	407682	400588	411783	371357	365445	375216
2020-11-13	5205670	4686058	6349054	9	8	13	0	0	0	0	0	0	3	2	4	0	0	0	1	1	2	50832238	49981742	51348808	1604918	1577796	1620951	407683	400588	411783	371358	365445	375216
2020-11-14	5205670	4686058	6349054	9	7	12	0	0	0	0	0	0	3	2	4	0	0	0	1	1	2	50832238	49981743	51348808	1604918	1577796	1620951	407683	400588	411783	371358	365446	375216
2020-11-15	5205670	4686058	6349054	8	7	12	0	0	0	0	0	0	2	2	3	0	0	0	1	1	2	50832239	49981743	51348809	1604918	1577796	1620951	407683	400589	411783	371358	365446	375216
2020-11-16	5205670	4686058	6349054	8	6	11	0	0	0	0	0	0	2	2	3	0	0	0	1	1	2	50832239	49981744	51348809	1604918	1577796	1620951	407683	400589	411783	371358	365446	375216
2020-11-17	5205670	4686058	6349054	7	6	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	2	50832240	49981745	51348809	1604918	1577796	1620951	407683	400589	411783	371358	365446	375216
2020-11-18	5205670	4686058	6349054	7	6	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	50832240	49981745	51348809	1604918	1577796	1620951	407684	400589	411784	371358	365446	375216
2020-11-19	5205670	4686058	6349054	6	5	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	50832241	49981746	51348810	1604918	1577796	1620951	407684	400590	411784	371358	365447	375216
2020-11-20	5205670	4686058	6349054	6	5	9	0	0	0	0	0	0	2	1	3	0	0	0	1	1	1	50832241	49981747	51348810	1604918	1577796	1620951	407684	400590	411784	371358	365447	375216
2020-11-21	5205670	4686058	6349054	6	5	8	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	50832241	49981747	51348810	1604918	1577796	1620951	407684	400590	411784	371359	365447	375216
2020-11-22	5205670	4686058	6349054	5	4	8	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	50832242	49981748	51348810	1604918	1577796	1620951	407684	400590	411784	371359	365447	375216
2020-11-23	5205670	4686058	6349054	5	4	7	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50832242	49981748	51348810	1604918	1577796	1620951	407684	400590	411784	371359	365447	375217
2020-11-24	5205670	4686058	6349054	5	4	7	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50832242	49981748	51348811	1604918	1577796	1620951	407684	400590	411784	371359	365447	375217
2020-11-25	5205670	4686058	6349054	4	4	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50832243	49981749	51348811	1604918	1577796	1620951	407685	400591	411784	371359	365447	375217
2020-11-26	5205670	4686058	6349054	4	4	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50832243	49981749	51348811	1604918	1577796	1620951	407685	400591	411784	371359	365447	375217
2020-11-27	5205670	4686058	6349054	4	3	6	0	0	0	0	0	0	1	1	2	0	0	0	1	0	1	50832243	49981750	51348811	1604918	1577796	1620951	407685	400591	411784	371359	365448	375217
2020-11-28	5205670	4686058	6349054	4	3	5	0	0	0	0	0	0	1	1	2	0	0	0	1	0	1	50832243	49981750	51348811	1604918	1577796	1620951	407685	400591	411785	371359	365448	375217
2020-11-29	5205670	4686058	6349054	3	3	5	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	50832244	49981750	51348811	1604918	1577796	1620951	407685	400591	411785	371359	365448	375217
2020-11-30	5205670	4686058	6349054	3	3	5	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	50832244	49981751	51348811	1604918	1577796	1620951	407685	400591	411785	371359	365448	375217
2020-12-01	5205670	4686058	6349054	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	50832244	49981751	51348812	1604918	1577796	1620951	407685	400591	411785	371359	365448	375217
2020-12-02	5205670	4686058	6349054	3	2	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	50832244	49981751	51348812	1604918	1577796	1620951	407685	400591	411785	371359	365448	375217
2020-12-03	5205670	4686058	6349054	3	2	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	50832244	49981751	51348812	1604918	1577796	1620951	407685	400592	411785	371359	365448	375217
2020-12-04	5205670	4686058	6349054	3	2	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	50832244	49981752	51348812	1604918	1577796	1620951	407685	400592	411785	371359	365448	375217
2020-12-05	5205670	4686058	6349054	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	50832245	49981752	51348812	1604918	1577796	1620951	407685	400592	411785	371359	365448	375217
2020-12-06	5205670	4686058	6349054	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50832245	49981752	51348812	1604918	1577796	1620951	407685	400592	411785	371360	365448	375217
2020-12-07	5205670	4686058	6349054	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50832245	49981752	51348812	1604918	1577796	1620951	407685	400592	411785	371360	365448	375217
2020-12-08	5205670	4686058	6349054	2	2	3	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	50832245	49981752	51348812	1604918	1577796	1620951	407685	400592	411785	371360	365448	375217
2020-12-09	5205670	4686058	6349054	2	2	3	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	50832245	49981753	51348812	1604918	1577796	1620951	407686	400592	411785	371360	365448	375217
2020-12-10	5205670	4686058	6349054	2	1	3	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	50832245	49981753	51348812	1604918	1577796	1620951	407686	400592	411785	371360	365448	375217
2020-12-11	5205670	4686058	6349054	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	50832245	49981753	51348812	1604918	1577796	1620951	407686	400592	411785	371360	365448	375217
2020-12-12	5205670	4686058	6349054	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	50832245	49981753	51348813	1604918	1577796	1620951	407686	400592	411785	371360	365448	375217
2020-12-13	5205670	4686058	6349054	1	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	50832246	49981753	51348813	1604918	1577796	1620951	407686	400592	411785	371360	365448	375217
2020-12-14	5205670	4686058	6349054	1	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	50832246	49981753	51348813	1604918	1577796	1620951	407686	400592	411785	371360	365449	375217
2020-12-15	5205670	4686058	6349054	1	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	50832246	49981753	51348813	1604918	1577796	1620951	407686	400592	411785	371360	365449	375217
2020-12-16	5205670	4686058	6349054	1	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	50832246	49981754	51348813	1604918	1577796	1620951	407686	400592	411785	371360	365449	375217
2020-12-17	5205670	4686058	6349054	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832246	49981754	51348813	1604918	1577796	1620951	407686	400592	411785	371360	365449	375217
2020-12-18	5205670	4686058	6349054	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832246	49981754	51348813	1604918	1577796	1620951	407686	400592	411785	371360	365449	375217
2020-12-19	5205670	4686058	6349054	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832246	49981754	51348813	1604918	1577796	1620951	407686	400593	411785	371360	365449	375217
2020-12-20	5205670	4686058	6349054	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832246	49981754	51348813	1604918	1577796	1620951	407686	400593	411785	371360	365449	375217
2020-12-21	5205670	4686058	6349054	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832246	49981754	51348813	1604918	1577796	1620951	407686	400593	411785	371360	365449	375217
2020-12-22	5205670	4686058	6349054	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832246	49981754	51348813	1604918	1577796	1620951	407686	400593	411785	371360	365449	375217
2020-12-23	5205670	4686058	6349054	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832246	49981754	51348813	1604918	1577796	1620951	407686	400593	411785	371360	365449	375217
2020-12-24	5205670	4686058	6349054	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832246	49981754	51348813	1604918	1577796	1620951	407686	400593	411785	371360	365449	375217
2020-12-25	5205670	4686058	6349054	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832246	49981754	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2020-12-26	5205670	4686058	6349054	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832246	49981754	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2020-12-27	5205670	4686058	6349054	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832246	49981754	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2020-12-28	5205670	4686058	6349054	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832246	49981754	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2020-12-29	5205670	4686058	6349054	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2020-12-30	5205670	4686058	6349054	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2020-12-31	5205670	4686058	6349054	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-01	5205670	4686058	6349054	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-02	5205670	4686058	6349054	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-03	5205670	4686058	6349054	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-04	5205670	4686058	6349054	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-05	5205670	4686058	6349054	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-06	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-07	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-08	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-09	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-10	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-11	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-12	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-13	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-14	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-15	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-16	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-17	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-18	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-19	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-20	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-21	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-22	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-23	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-24	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-25	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-26	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-27	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-28	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-29	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-30	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-01-31	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
2021-02-01	5205670	4686058	6349054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50832247	49981755	51348813	1604918	1577796	1620951	407686	400593	411786	371360	365449	375217
